482911742789721,-61.23841,73.081985,152.21497
482911762529617,-61.257317,73.081024,152.23674
482911782329982,-61.26444,73.074715,152.24574
482911802452065,-61.226402,73.07596,152.21005
482911822333263,-61.168346,73.0872,152.15765
482911842355502,-61.182774,73.08177,152.16432
482911862376544,-61.170094,73.06555,152.15082
482911882424929,-61.153854,73.08113,152.13953
482911901488679,-61.10762,73.105286,152.10962
482911922440971,-61.128395,73.09695,152.14113
482911942317638,-61.16045,73.08026,152.17442
482911962392481,-61.18006,73.07389,152.19095
482911982384409,-61.153305,73.07329,152.15738
482912002361075,-61.134434,73.06542,152.13498
482912022387273,-61.085163,73.07234,152.09018
482912042357586,-61.063087,73.08326,152.07079
482912062268054,-61.05248,73.07911,152.0611
482912082398054,-61.01439,73.067535,152.02138
482912102346804,-61.01681,73.06706,152.01431
482912122393523,-61.003315,73.077225,152.00377
482912142385659,-61.01662,73.07638,152.02599
482912161688783,-61.042343,73.06927,152.05449
482912181558627,-61.058758,73.06934,152.06992
482912199988731,-61.02685,73.074974,152.04814
482912221273575,-61.01224,73.068726,152.03995
482912241687377,-61.024612,73.06538,152.05008
482912261068888,-61.031635,73.06488,152.06163
482912279644461,-61.020664,73.063736,152.05986
482912300992429,-61.0172,73.06927,152.06702
482912320754148,-61.01039,73.05702,152.07306
482912341073419,-61.078114,73.03582,152.14343
482912360556804,-61.10736,73.029724,152.17722
482912379464148,-61.058723,73.03,152.13684
482912399258888,-61.042458,73.02119,152.12587
482912419155554,-61.025986,73.03696,152.11365
482912439471127,-60.970673,73.05222,152.06227
482912460060294,-60.94067,73.045364,152.03006
482912479961231,-60.898556,73.05185,151.99437
482912498468888,-60.837166,73.078606,151.93497
482912519755815,-60.82248,73.072586,151.91824
482912540071960,-60.84103,73.046936,151.9357
482912559555867,-60.841694,73.04218,151.94276
482912579458783,-60.83385,73.045105,151.9416
482912599373887,-60.853405,73.0404,151.97151
482912619250190,-60.88171,73.03192,152.01347
482912639542169,-60.865734,73.03305,152.00957
482912659050398,-60.84904,73.02963,151.9924
482912678955762,-60.87844,73.020035,152.00887
482912698859565,-60.877495,73.02105,152.00713
482912718759252,-60.846233,73.020836,151.99266
482912739036335,-60.833824,73.024025,151.99251
482912758550658,-60.869183,73.01512,152.02089
482912778428835,-60.899628,73.012184,152.04318
482912796988262,-60.86596,73.0253,152.01578
482912818248314,-60.80018,73.035835,151.96074
482912838550554,-60.829636,73.02028,151.98257
482912858030033,-60.82012,73.02351,151.9624
482912877953314,-60.745625,73.03825,151.88844
482912897844512,-60.715477,73.04707,151.8522
482912917768627,-60.744,73.04564,151.87483
482912938168939,-60.708164,73.06231,151.84833
482912957550710,-60.68925,73.080215,151.83392
482912977979825,-60.729645,73.06444,151.87097
482912997354929,-60.76882,73.04395,151.90343
482913017247325,-60.77633,73.03838,151.9038
482913037551075,-60.76629,73.04169,151.89632
482913057058783,-60.778103,73.03619,151.91316
482913076945658,-60.85806,73.0397,151.99307
482913095470554,-60.86398,73.057434,152.00845
482913116749200,-60.8496,73.06838,152.00671
482913137021075,-60.85939,73.05938,152.01933
482913155455866,-60.878357,73.0611,152.02657
482913176461960,-60.85894,73.06043,151.99707
482913196336335,-60.831284,73.05307,151.96533
482913216256908,-60.834984,73.050446,151.96968
482913236552898,-60.820915,73.05221,151.96156
482913256042273,-60.85418,73.043465,151.99812
482913276030971,-60.92943,73.02611,152.07172
482913295918106,-60.95763,73.02012,152.10507
482913315732793,-60.92351,73.031525,152.07748
482913336126023,-60.919426,73.026566,152.0718
482913355706648,-60.970142,73.014565,152.11069
482913375424043,-60.962814,73.0154,152.10971
482913393932533,-60.92617,73.02819,152.09802
482913414079929,-60.917618,73.027794,152.12517
482913435398523,-60.92923,73.02792,152.16266
482913454713314,-60.92097,73.02725,152.17542
482913473546700,-60.87504,73.03157,152.14952
482913493850918,-60.847458,73.047165,152.13248
482913513735085,-60.85598,73.04436,152.14014
482913534713887,-60.846603,73.04638,152.13342
482913553795398,-60.82877,73.064735,152.1201
482913573735033,-60.824917,73.073044,152.1129
482913593755918,-60.827454,73.068436,152.11671
482913613743679,-60.86003,73.072624,152.14076
482913633769720,-60.895916,73.061905,152.17014
482913653827220,-60.892475,73.06287,152.17271
482913673745918,-60.883316,73.07594,152.1666
482913692429460,-60.918396,73.067055,152.19136
482913712358314,-60.939617,73.05588,152.20294
482913733818106,-60.907845,73.06371,152.17174
482913752302481,-60.86824,73.07185,152.1298
482913772454720,-60.895065,73.05875,152.15155
482913792366647,-60.912323,73.0511,152.16663
482913812323522,-60.888622,73.05576,152.14798
482913832342012,-60.873188,73.05316,152.13309
482913852319460,-60.883007,73.0478,152.12971
482913872354772,-60.878242,73.05123,152.11836
482913892410085,-60.83463,73.059006,152.0772
482913912368158,-60.862095,73.050476,152.10153
482913932332324,-60.892292,73.04358,152.12923
482913951316283,-60.892292,73.04358,152.12923
482913972389095,-60.89702,73.041336,152.13388
482913991117585,-60.89702,73.041336,152.13388
482914010829356,-60.937984,73.01744,152.16676
482914032409147,-60.93222,73.02394,152.15863
482914052355814,-60.926872,73.035805,152.15147
482914072357220,-60.938564,73.03371,152.16136
482914092392064,-60.961998,73.0309,152.1885
482914112350033,-60.970448,73.03375,152.20113
482914132301960,-61.004177,73.02299,152.23366
482914151676491,-61.05063,73.013664,152.26935
482914171528418,-61.025166,73.020645,152.24411
482914191324981,-61.014477,73.02088,152.23172
482914211233054,-61.056118,73.00727,152.27332
482914232346126,-61.063572,73.01369,152.28444
482914251016595,-61.064896,73.02062,152.28854
482914270914512,-61.113365,73.012886,152.3322
482914290818835,-61.08801,73.01857,152.30865
482914309333783,-61.03977,73.02935,152.2664
482914331011074,-61.04789,73.02652,152.27376
482914350528314,-61.091293,73.00847,152.31226
482914370419043,-61.10337,73.00881,152.32594
482914390327793,-61.111805,73.01021,152.3405
482914410201022,-61.116615,73.00707,152.3527
482914429489147,-61.13808,73.00896,152.37915
482914448890241,-61.1433,73.003136,152.3851
482914468801647,-61.141403,73.00124,152.37912
482914489814095,-61.11423,73.00582,152.35728
482914509713366,-61.10128,73.011986,152.34532
482914528953626,-61.13567,73.00802,152.37262
482914549507689,-61.141476,73.016365,152.38159
482914569403835,-61.126976,73.01727,152.37498
482914589300085,-61.168503,73.00279,152.4107
482914607833678,-61.195072,73.000244,152.42932
482914629490397,-61.190388,73.00508,152.42447
482914649001855,-61.22188,73.002304,152.44737
482914668915710,-61.232754,73.00457,152.45609
482914688804720,-61.18931,73.01149,152.41563
482914708682585,-61.211983,73.00265,152.4319
482914728999980,-61.24289,73.00505,152.45744
482914748515866,-61.190853,73.02075,152.41264
482914768402428,-61.188255,73.0165,152.41528
482914788315032,-61.205776,73.01223,152.42747
482914808202845,-61.206623,73.005936,152.42245
482914828510970,-61.189575,73.01387,152.4047
482914848032220,-61.191555,73.020905,152.41621
482914868037689,-61.177498,73.02378,152.41026
482914887802897,-61.18891,73.01076,152.41896
482914906331439,-61.187927,73.00368,152.41322
482914927991022,-61.188393,73.0036,152.41478
482914947488210,-61.16901,73.00945,152.39499
482914967411074,-61.161682,73.00529,152.38364
482914987300137,-61.159317,73.0134,152.38579
482915007208105,-61.16138,73.02297,152.39435
482915027498939,-61.174656,73.015236,152.40675
482915047004564,-61.19116,73.0046,152.42088
482915066903053,-61.15343,73.01826,152.38312
482915086776126,-61.16719,73.00003,152.38588
482915106694355,-61.20176,72.97769,152.40962
482915127011439,-61.193768,72.994064,152.40726
482915146493366,-61.177036,73.00982,152.40263
482915166421178,-61.216457,72.99296,152.44026
482915186296595,-61.23684,72.98296,152.45576
482915204814564,-61.20243,72.99677,152.42316
482915226495397,-61.198685,73.0044,152.42857
482915246006647,-61.191406,73.00436,152.4271
482915266082793,-61.19839,72.99835,152.42575
482915285736751,-61.176643,72.991196,152.39912
482915305835761,-61.132633,73.00436,152.35408
482915326206126,-61.130753,73.01091,152.35437
482915345514668,-61.162083,72.999916,152.38339
482915365273314,-61.173523,72.99587,152.39297
482915385152168,-61.14862,73.016556,152.37186
482915404827168,-61.09822,73.03719,152.32634
482915425491439,-61.136948,73.00623,152.35944
482915443908105,-61.198586,72.98186,152.41443
482915463782011,-61.187466,73.00268,152.40941
482915485010032,-61.153526,73.009125,152.38309
482915503906491,-61.220604,72.99755,152.44585
482915523593730,-61.229553,72.99669,152.46216
482915543945970,-61.167587,73.00695,152.40744
482915563718313,-61.16067,73.00531,152.40015
482915583905136,-61.16959,73.007576,152.41084
482915603899303,-61.151497,73.01205,152.40456
482915623829563,-61.14665,73.004326,152.41667
482915643773574,-61.18147,72.9938,152.45453
482915663860657,-61.19329,72.98282,152.46297
482915683640709,-61.15547,72.98999,152.43454
482915702336282,-61.162594,72.997345,152.44572
482915723802220,-61.22141,72.98947,152.497
482915742245032,-61.21662,72.98828,152.49594
482915762355293,-61.140816,73.0092,152.42784
482915782420345,-61.106014,73.0197,152.3895
482915802452011,-61.101807,73.00797,152.37923
482915822100865,-61.08355,73.01034,152.36592
482915842251386,-61.057644,73.02015,152.34682
482915862314876,-61.059105,73.01653,152.34964
482915882427011,-61.068565,73.00725,152.35362
482915901623522,-61.043663,73.02628,152.33481
482915922523886,-61.01458,73.0448,152.31966
482915941789095,-61.01745,73.03917,152.33746
482915962306855,-61.031948,73.03402,152.34482
482915982273209,-60.989162,73.03271,152.29575
482916002309407,-60.90948,73.03437,152.21118
482916022277792,-60.909065,73.030426,152.20265
482916041885084,-60.884804,73.036064,152.1785
482916062318730,-60.847855,73.044205,152.1492
482916081776751,-60.84439,73.036705,152.15494
482916102297376,-60.8342,73.03532,152.14583
482916120599615,-60.853817,73.027405,152.16428
482916141772740,-60.828907,73.03058,152.1451
482916161480657,-60.787346,73.04322,152.11089
482916179872115,-60.74696,73.044525,152.0714
482916201188313,-60.755066,73.034134,152.07358
482916221607584,-60.732178,73.03738,152.05487
482916239903782,-60.694202,73.04662,152.02281
482916260871074,-60.71539,73.03518,152.03984
482916280761230,-60.74468,73.021576,152.06226
482916300669824,-60.705006,73.03398,152.0249
482916320970292,-60.66899,73.035515,151.99706
482916340452584,-60.703697,73.01972,152.02966
482916360378209,-60.734726,73.01366,152.05573
482916380271907,-60.70299,73.02238,152.03436
