482830542330481,101.222916,42.485542,-16.703484
482830561338919,101.23817,42.535828,-16.716232
482830581264283,101.241325,42.56838,-16.713484
482830601137929,101.22532,42.50861,-16.705906
482830621031367,101.23816,42.508144,-16.72307
482830641491002,101.24677,42.560215,-16.718536
482830659457617,101.24457,42.5427,-16.720814
482830679751783,101.24013,42.512047,-16.723867
482830700364596,101.25544,42.54339,-16.734955
482830720252825,101.26795,42.574905,-16.740915
482830740571158,101.27489,42.573402,-16.752514
482830760063919,101.28538,42.552536,-16.765427
482830779968137,101.29224,42.558437,-16.773937
482830799253815,101.2936,42.5692,-16.771603
482830819767617,101.29915,42.582294,-16.779388
482830840073867,101.31398,42.584515,-16.800354
482830859554492,101.313866,42.55293,-16.799955
482830879736106,101.30192,42.542286,-16.778118
482830899647877,101.30407,42.558434,-16.772036
482830919537512,101.30895,42.552525,-16.782192
482830939843242,101.28982,42.52656,-16.759136
482830957975742,101.274925,42.516964,-16.745422
482830979247408,101.256805,42.494846,-16.73341
482830999263710,101.24104,42.495045,-16.720373
482831019036054,101.23973,42.51916,-16.714693
482831039325637,101.24572,42.493816,-16.726717
482831058821106,101.24719,42.449684,-16.719837
482831078438085,101.24873,42.43269,-16.713633
482831098638242,101.24841,42.46096,-16.697624
482831118532096,101.21655,42.43618,-16.644304
482831138832200,101.17479,42.361336,-16.610487
482831158324491,101.131134,42.335323,-16.555563
482831178229491,101.07119,42.328865,-16.491333
482831198133241,101.01662,42.343075,-16.433365
482831218066054,100.96286,42.336502,-16.361286
482831238331002,100.90224,42.28624,-16.287619
482831255239179,100.90224,42.28624,-16.287619
482831277698033,100.851204,42.29954,-16.203619
482831297631887,100.78084,42.271763,-16.081408
482831317541523,100.72172,42.253445,-16.004978
482831337814283,100.65862,42.344425,-15.900137
482831357321054,100.57408,42.4064,-15.782998
482831376089648,100.432785,42.36117,-15.631865
482831397103762,100.29176,42.423855,-15.479072
482831416996731,100.13394,42.578976,-15.28715
482831436232929,100.00276,42.683582,-15.1181135
482831456793814,99.897934,42.662766,-14.974703
482831476699231,99.844154,42.673527,-14.838762
482831496614856,99.83909,42.72146,-14.75297
482831516486523,99.854225,42.684425,-14.69472
482831536785116,99.85896,42.649673,-14.590122
482831554934491,99.87487,42.68661,-14.469597
482831575861054,99.87768,42.593353,-14.401746
482831596094595,99.83033,42.426273,-14.312159
482831615992512,99.78898,42.386948,-14.230179
482831636277981,99.72847,42.346325,-14.11839
482831655824283,99.68136,42.303795,-14.031909
482831675892720,99.73118,42.32804,-14.109524
482831695691575,99.72287,42.31215,-14.011089
482831715521731,99.69833,42.293404,-13.966564
482831735830481,99.74967,42.377922,-14.043115
482831754170845,99.84007,42.41881,-14.196126
482831775029856,99.7997,42.38691,-14.062117
482831794828762,99.770584,42.344433,-14.027098
482831813942095,99.81705,42.351612,-14.16121
482831835088866,99.792305,42.36872,-14.060468
482831857478554,99.79836,42.246796,-14.120978
482831872100845,99.79855,42.24683,-14.121027
482831893754856,99.81536,42.317287,-14.073422
482831913841939,99.79429,42.17461,-14.05515
482831933744543,99.75206,42.07907,-14.021609
482831953772877,99.759605,42.231365,-14.021057
482831973646158,99.75648,42.232376,-14.047277
482831993780429,99.730225,42.109535,-14.050149
482832013671210,99.74189,42.18831,-14.049492
482832033865324,99.75356,42.25401,-14.049242
482832053683085,99.69979,42.133904,-13.970627
482832072404491,99.67585,42.131638,-13.937312
482832092376106,99.71146,42.23682,-14.021241
482832112374387,99.72759,42.21415,-14.051363
482832132398658,99.727844,42.152443,-14.000399
482832151956835,99.75118,42.171093,-14.020283
482832172300533,99.79649,42.24599,-14.104946
482832191809127,99.804634,42.273315,-14.07998
482832212340116,99.78574,42.201553,-14.036901
482832232347564,99.784935,42.166935,-14.088245
482832252352564,99.80054,42.228325,-14.1138315
482832272341366,99.80502,42.238907,-14.066095
482832292316106,99.80675,42.182987,-14.07614
482832312407460,99.84163,42.188812,-14.155869
482832332331054,99.85167,42.223938,-14.118315
482832352291731,99.8673,42.139996,-14.119846
482832372371679,99.85405,42.04654,-14.105312
482832392288866,99.83294,42.06643,-14.073773
482832410910585,99.820915,42.08616,-14.060831
482832432320481,99.84087,42.08379,-14.12436
482832450395220,99.85031,42.104633,-14.145271
482832470631001,99.846344,42.11496,-14.12428
482832491717303,99.85563,42.11427,-14.127233
482832511625689,99.857216,42.09604,-14.125764
482832532301991,99.824234,42.122944,-14.093356
482832551333918,99.78976,42.258476,-14.054856
482832571218710,99.82501,42.348732,-14.166785
482832591092303,99.845474,42.337555,-14.196709
482832610993918,99.853775,42.315174,-14.144478
482832631281678,99.89405,42.311504,-14.183138
482832650808033,99.94608,42.333096,-14.225645
482832670693710,99.94895,42.346817,-14.224946
482832690618501,99.95275,42.360336,-14.235976
482832710488241,99.951485,42.34906,-14.264792
482832730778970,99.95371,42.319016,-14.27439
482832748904908,99.96146,42.29962,-14.263522
482832769447928,99.993454,42.26467,-14.276113
482832790098814,100.009155,42.238785,-14.300528
482832809978449,100.0193,42.303078,-14.304096
482832830286053,100.039635,42.343185,-14.34664
482832849776678,100.06525,42.31364,-14.381024
482832869717355,100.11817,42.32111,-14.461805
482832889578241,100.161514,42.349884,-14.504455
482832909472407,100.21255,42.31671,-14.559228
482832929758657,100.24598,42.281734,-14.552565
482832949275220,100.24091,42.233494,-14.530222
482832969191730,100.22531,42.243458,-14.567164
482832989109335,100.24453,42.348747,-14.655493
482833008977720,100.245735,42.37956,-14.652653
482833029277616,100.22229,42.258263,-14.643695
482833047392980,100.23721,42.220104,-14.667222
482833068696314,100.26788,42.261032,-14.710785
482833088591314,100.24179,42.205376,-14.702693
482833108475428,100.21097,42.191704,-14.694013
482833128762095,100.2186,42.283375,-14.721935
482833148310741,100.26535,42.305973,-14.799404
482833168198866,100.32664,42.27888,-14.886037
482833188203449,100.37474,42.27804,-14.909582
482833207969699,100.389595,42.268017,-14.91755
482833228269699,100.381744,42.230225,-14.901217
482833247792928,100.40077,42.227997,-14.951797
482833267674907,100.424995,42.31847,-14.94451
482833287593657,100.46731,42.368114,-14.991389
482833307467459,100.50452,42.3436,-15.028392
482833327765689,100.543106,42.357327,-15.037681
482833345891678,100.58698,42.333324,-15.042679
482833366101678,100.625534,42.303574,-15.06812
482833387060376,100.65276,42.340553,-15.06376
482833406999699,100.66758,42.316128,-15.078491
482833426173189,100.68271,42.254936,-15.109864
482833445665480,100.708824,42.270535,-15.134356
482833466675480,100.730995,42.2819,-15.146828
482833486560064,100.7376,42.25683,-15.138817
482833505408970,100.76076,42.28131,-15.162955
482833526784074,100.824265,42.32531,-15.260419
482833546269647,100.870125,42.323563,-15.314239
482833566165168,100.89685,42.292133,-15.349364
482833586099491,100.95066,42.3486,-15.421066
482833605981053,101.027664,42.41012,-15.513967
482833626299959,101.0894,42.41521,-15.601566
482833644360636,101.155174,42.433983,-15.651945
482833665759438,101.20733,42.416973,-15.701268
482833685729438,101.26431,42.412792,-15.782953
482833705595324,101.34253,42.463684,-15.870573
482833725718136,101.40885,42.490448,-15.925962
482833745452251,101.45263,42.468967,-15.95871
482833765005584,101.519356,42.494724,-16.040506
482833784799855,101.58678,42.576576,-16.086582
482833804640011,101.66101,42.62623,-16.172293
482833825428865,101.70699,42.673523,-16.201633
482833844720011,101.75648,42.69323,-16.221882
482833863652615,101.79544,42.697144,-16.243746
482833883743918,101.81967,42.745125,-16.238026
482833903675428,101.835625,42.775433,-16.250322
482833923695324,101.83756,42.76344,-16.245615
482833942872355,101.83339,42.73764,-16.23315
482833963200428,101.85344,42.771633,-16.253256
482833983251313,101.864174,42.816586,-16.246958
482834003720167,101.86056,42.814693,-16.236666
482834023654178,101.872925,42.828045,-16.281677
482834043700428,101.87155,42.860176,-16.29259
482834062285011,101.840004,42.843075,-16.248678
482834082341470,101.8037,42.80891,-16.222443
482834102372303,101.7844,42.80543,-16.203518
482834123146990,101.76455,42.788258,-16.186726
482834142278709,101.74451,42.762638,-16.166685
482834162301157,101.73024,42.802418,-16.15682
482834182343188,101.73231,42.83579,-16.168879
482834202315219,101.74548,42.843433,-16.210938
482834222303605,101.73866,42.858097,-16.190271
482834246410480,101.72442,42.84427,-16.176323
482834261551730,101.72442,42.84427,-16.176323
482834282300792,101.69882,42.817448,-16.140158
482834302408605,101.670685,42.78609,-16.110418
482834322369022,101.65912,42.786957,-16.104374
482834342274907,101.64555,42.760445,-16.086256
482834362381105,101.62123,42.710857,-16.075712
482834382304074,101.620895,42.743824,-16.076073
482834402385532,101.61575,42.751705,-16.07302
482834422395636,101.58443,42.715717,-16.040041
482834440913813,101.578125,42.709755,-16.031555
482834460699178,101.58301,42.71288,-16.037697
482834481715324,101.5883,42.728523,-16.03752
482834500076626,101.59257,42.72497,-16.03454
482834520703449,101.59059,42.714672,-16.02925
482834540152771,101.59252,42.71149,-16.031826
482834560911365,101.59439,42.71668,-16.032425
482834580496209,101.60661,42.752563,-16.035929
482834600691521,101.61573,42.758583,-16.046528
482834620989594,101.60665,42.74001,-16.0352
482834640492928,101.5983,42.754063,-16.032173
482834660405636,101.60208,42.775387,-16.03157
482834680289751,101.60623,42.775154,-16.053942
482834700184126,101.6271,42.810234,-16.10177
482834720463396,101.64347,42.84037,-16.117996
482834740331730,101.6446,42.796352,-16.131979
482834760198240,101.65643,42.80518,-16.161318
482834780054021,101.68612,42.883846,-16.198435
482834798562303,101.70024,42.89425,-16.204842
482834820253188,101.69433,42.84621,-16.206028
482834839766521,101.68681,42.869865,-16.193958
482834859649230,101.68716,42.892754,-16.208963
482834879551834,101.68122,42.864872,-16.20132
482834899447563,101.67621,42.819557,-16.193903
482834919748136,101.66878,42.84834,-16.178453
482834939248032,101.6648,42.872402,-16.182716
482834959143448,101.651985,42.829388,-16.183617
482834979047511,101.64751,42.816654,-16.181852
482834998947719,101.65318,42.838516,-16.18828
482835019261990,101.659966,42.84304,-16.194717
482835038750688,101.65547,42.81622,-16.194578
482835058670844,101.65305,42.822697,-16.192255
482835077192198,101.657646,42.829094,-16.199419
482835098575792,101.651596,42.810265,-16.198383
482835118759646,101.64938,42.8208,-16.199598
482835138241313,101.6548,42.837826,-16.20947
482835158148552,101.661125,42.836967,-16.233839
482835178046730,101.661964,42.82463,-16.22153
482835197939282,101.66707,42.809227,-16.234255
482835218262355,101.67255,42.821434,-16.237064
482835237738344,101.68724,42.837456,-16.258127
482835257659438,101.697586,42.827366,-16.264423
482835277547198,101.7013,42.81532,-16.266016
482835297446104,101.706375,42.819077,-16.271044
482835317746990,101.72096,42.8279,-16.298477
482835337242511,101.73631,42.837265,-16.3205
482835357144073,101.74569,42.83012,-16.325188
482835375655271,101.74482,42.835423,-16.326792
