482768035758474,0.039767027,0.06285834,0.2621727
482768055655036,0.022253752,0.27847624,0.076566696
482768075553891,0.055315495,-0.01841259,0.23917389
482768094049307,0.04283476,0.061517835,0.27445984
482768115351703,0.10513663,0.13751745,0.29128742
482768136826807,0.06238842,0.24190772,0.09499836
482768155266182,0.023234367,0.011296868,0.22429371
482768175125245,-0.006325245,0.15597749,0.24767876
482768193543161,0.078853846,0.17311418,0.23593044
482768214756859,0.08716726,0.11933875,0.08047104
482768234609984,-0.0036866665,0.09583366,0.18093681
482768254531495,0.038448095,0.014371753,0.3598051
482768274198890,0.050991297,0.29505372,0.18512154
482768293052172,0.12723899,0.21306014,0.25058174
482768313318943,0.029053211,-0.04250288,0.18793488
482768333405349,0.00591588,0.17493951,0.20007038
482768353276026,0.04592657,0.0896945,0.27881718
482768373201807,-0.01947093,0.23704493,0.09688854
482768392542015,0.054227352,0.18735039,0.19065285
482768413031963,0.07307005,0.054439306,0.32433987
482768433249880,0.077857256,0.03826368,0.23329258
482768454380713,0.054961443,-0.028518796,0.16866207
482768473276338,0.009566784,0.12074351,0.13293743
482768492046338,0.0258677,0.018966317,0.29746246
482768513293057,0.070595264,0.23880517,0.27857018
482768531864151,0.0890646,0.21974087,0.11865425
482768551911182,0.009391546,0.04870391,0.28559113
482768571627745,0.0094347,0.15934753,0.22358608
482768591547484,0.041387796,0.016099691,0.31733608
482768612028786,0.12827516,0.06724322,0.24551868
482768631748265,0.060414314,0.24722397,0.118787766
482768651803630,-0.034350872,0.1279515,0.23849773
482768671744828,-0.008383274,0.082150936,0.19044304
482768691034203,0.07277918,0.24804294,0.1671257
482768711214463,0.1775775,0.006550908,0.33480358
482768731581390,0.0022420883,0.14488447,0.24134064
482768751843890,-0.0015201569,0.111221075,0.1432743
482768771988213,0.080387115,0.10927236,0.16669273
482768790659984,0.055636406,0.07925689,0.22388744
482768812265713,0.0323534,0.12802303,0.26940918
482768832271859,0.058047533,0.19878244,0.18865108
482768852336546,0.064809084,0.12921023,0.18636894
482768871653057,0.003863573,0.08539677,0.20797634
482768890048578,0.04659486,0.05295217,0.23426342
482768911331963,0.10649228,0.17434561,0.26611042
482768931241078,0.08508301,0.19189703,0.103798866
482768951133161,0.027590275,-0.15292478,0.31863976
482768971036182,0.01961732,0.13619137,0.15579987
482768989529203,0.019134283,0.3219943,0.15160942
482769010834984,-0.02496767,0.0052827597,0.21117115
482769030733942,-0.01997757,0.09827173,0.118123055
482769050632588,0.11326909,0.0663861,0.28332043
482769070534411,0.16660953,0.18451512,0.24154186
482769090278838,0.079574585,0.03211415,0.36169147
482769110292536,0.026671648,0.09687734,0.22733402
482769130237067,0.06105447,0.16522336,0.17697334
482769150130609,0.0012946129,0.13159275,0.21766472
482769170036026,0.015654564,0.12319851,0.15558243
482769188560973,0.0917809,0.17371917,0.21138573
482769209969359,0.047627926,0.1397152,0.28595543
482769229727953,0.054929256,-0.07486296,0.28514767
482769249636026,0.0444808,0.08627951,0.10811043
482769269528213,0.0042960644,0.22596633,0.1848011
482769288023734,0.017247915,0.21105647,0.29986
482769309325973,0.07695317,0.17045534,0.21162796
482769329229150,0.07170439,0.11855805,0.19728088
482769349129411,0.058603287,-0.016807556,0.18274021
482769369031078,0.034546614,0.02293861,0.24961281
482769387520296,0.0601182,0.12798476,0.28577137
482769410062223,0.059491396,0.1732384,0.12828064
482769428688525,-0.023139,0.1422168,0.17887402
482769448630453,0.061006308,0.025785208,0.36812878
482769468525505,0.15239954,0.2068764,0.24428082
482769487020140,0.054567814,0.37189603,0.17816448
482769506931494,0.04976225,-0.030318141,0.26642323
482769528225244,0.05272293,-0.007655859,0.0858984
482769548132171,-0.021389723,0.24915159,0.10798645
482769568024046,0.007675171,0.15756166,0.29505634
482769587944202,0.046471357,0.062064886,0.26375008
482769607823890,-0.009017706,0.24992251,0.19700146
482769627722432,0.11918354,-0.017035604,0.24260712
482769647621598,0.09235692,0.09709799,0.3071642
482769667518213,0.016334295,0.11948049,0.26444912
482769686011702,0.012878656,0.22198558,0.16631699
482769707319619,0.07863641,0.11490381,0.10399437
482769726273525,0.07760501,-0.0025925636,0.21138191
482769745961598,0.0079391,0.064252496,0.27132607
482769766414723,-0.003365755,0.21828794,0.17592144
482769785515244,0.10766983,0.062387824,0.26908207
482769805452067,0.11555767,0.093036294,0.2378254
482769826717796,0.044242382,0.19990063,0.26446915
482769846620661,0.033655405,0.21349227,0.17148018
482769866518265,0.012281895,0.1550566,0.06828976
482769885007015,0.023412943,0.09035027,0.20738697
482769906312379,0.044089556,0.087388754,0.31271744
482769926216494,0.08647156,0.20767057,0.16265106
482769946115869,0.019293785,0.02224636,0.289073
482769966017119,0.080883026,0.11660671,0.16668606
482769984507379,0.051033735,0.08757782,0.21730709
482770005816234,0.02955532,0.18832088,0.2247715
482770025713161,0.038193464,0.14521706,0.22949505
482770045885348,0.06695557,0.11739302,0.24612236
482770065470609,0.07526302,0.13750577,0.1601429
482770084012327,0.05064273,0.010129809,0.25104427
482770103914984,-0.0044078827,0.14224458,0.23182774
482770125432900,0.16530108,0.19705284,0.21071625
482770144663161,0.034804583,0.10419333,0.20139408
482770165178525,0.010874271,0.049841642,0.21838093
482770183501911,-0.0104448795,0.058829308,0.1845541
482770204688473,0.058929443,0.21560872,0.22304535
482770224579358,0.04648328,0.14920354,0.2374525
482770244477067,-7.109642E-4,0.1298083,0.2564535
482770264122067,0.03777957,0.12702608,0.20617771
482770283005556,0.1711123,-0.008728385,0.19909286
482770303275817,-0.015966892,0.07461858,0.14145756
482770323211338,-0.012917519,0.1074003,0.24977016
482770343192900,0.04425788,0.16328752,0.22340012
482770363134202,0.095282316,0.20070016,0.17129421
482770382464410,0.023227692,0.050700307,0.27147388
482770403501338,0.050412416,0.102419496,0.22588444
482770423417275,0.0689702,0.20332873,0.24755001
482770443214879,0.06722832,0.14064002,0.14480305
482770463269619,0.036459446,-0.06836784,0.3069582
482770481998317,0.015723467,0.10582793,0.32836628
482770501916494,0.041359425,0.3102286,0.16389275
482770521816754,0.028081417,0.14162123,0.18527794
482770542234983,0.059477568,-0.0011132956,0.22066593
482770562240192,0.024502277,0.14268637,0.25870037
482770581500921,0.08953595,0.2956394,0.17070007
482770602235921,0.08003569,-0.005249977,0.32761288
482770622319515,0.10818744,-0.11555827,0.19656658
482770642257067,-0.031193972,0.2878183,0.095993996
482770662225973,0.026270151,0.17805684,0.21869183
482770681271025,0.0049300194,0.18190908,0.16369629
482770700862587,0.08156395,0.19456267,0.20287895
482770722342171,0.14003754,4.5239925E-4,0.31994152
482770742252171,0.06672859,0.17177331,0.16965199
482770760830608,0.045646667,0.018091202,0.10972977
482770780487327,-0.070072174,0.14380097,0.2243805
482770800686598,0.14392042,0.1863954,0.29667568
482770820860817,0.092288494,0.0966115,0.22712517
482770840520087,-0.012464523,0.10764623,0.22676754
482770862326754,0.0070273876,-0.03757596,0.27380753
482770879986962,0.08281708,0.23373938,0.11144161
482770901295452,0.020698309,0.21660936,0.18360424
482770921192796,0.09393883,-0.03766632,0.32933712
482770939993942,0.05087304,0.15283501,0.2624302
482770960995504,0.029186726,0.13155949,0.1481533
482770979524306,0.03536725,0.010637522,0.19582748
482771000459046,-0.004013777,0.1866908,0.21238136
482771020650192,0.06437063,0.18580389,0.21964073
482771040597587,0.11829996,0.21421194,0.105392456
482771060492066,0.054938555,0.0415318,0.14611244
482771078999827,0.040655613,0.12834358,0.18431282
482771100288629,0.10115743,0.04371786,0.2345314
482771120188785,0.0389812,0.0957762,0.2968483
482771140090816,-0.063400984,0.26047504,0.12981033
482771159991806,-0.021574974,0.03481257,0.27563477
482771178489306,0.1297977,0.18427241,0.16139984
482771199787952,0.07783413,0.11101413,0.30744743
482771219687952,0.03128004,0.044091582,0.23764038
482771239586025,0.004462242,-0.031504035,0.1914959
482771259485973,0.12612462,0.15913367,0.15821743
482771277978889,0.06113386,0.17632401,0.1920948
482771297886858,-0.042100906,0.073165655,0.2708845
482771319449462,0.048891068,0.026767492,0.2703581
482771339042848,0.05641055,0.15938997,0.11723518
482771358991389,0.0023210049,0.1742785,0.18905067
482771377486129,0.054856062,-0.02242899,0.2938366
482771398788889,0.15369964,0.14011025,0.09082699
482771417584202,-0.02529645,0.10475159,0.06523323
482771438587223,-0.07354927,-0.015423059,0.18510628
482771458483733,0.101044655,-0.032235622,0.16697979
482771476973316,0.13978457,0.29169095,0.29114342
482771498290868,0.06003928,0.40766704,0.2931528
482771518179723,0.08265662,0.35627162,0.1896286
482771537571962,0.09535313,0.09016311,0.31223583
482771557713473,0.06560254,0.01615727,0.2950697
482771576500712,0.0033135414,0.19198036,0.14171028
482771597213733,0.11235714,0.06106615,0.11284542
482771617403733,0.12299347,0.06564975,0.20595837
482771637446702,-0.014955759,0.17380822,0.33493805
482771657160452,-0.019021273,0.13927543,0.28427792
482771676948993,0.07900977,0.038292527,0.13288403
482771697014097,0.071908,0.037673235,0.1322937
482771716903733,0.052182198,-0.0041383505,0.3210907
482771737074983,0.03964877,0.24041808,0.2548151
482771756978525,0.06456208,0.35074782,0.15462685
482771775455816,0.011014938,0.004097581,0.24446583
482771795666025,-0.021991491,-0.19640374,0.12899399
482771815588785,0.10903764,0.15346885,0.087337494
482771836571702,0.092416525,0.2838316,0.24887276
482771856482587,0.002011776,0.13763249,0.39750767
482771874964045,0.019247532,0.084641814,0.23494816
482771894879306,0.08850694,0.20161736,0.17072964
482771916172066,0.052146673,0.11328542,0.127388
482771934657118,0.03637147,-0.025422335,0.27042103
482771956236806,0.102844,0.12998366,0.18028831
482771974423785,0.036986113,0.23418915,0.27861977
482771995781597,0.0533731,0.10640037,0.28296852
482772015671389,0.04390478,0.06920111,0.22565746
482772035573785,0.01739645,0.15333974,0.05633259
482772055470660,0.0487051,0.09790969,0.121294975
482772073963993,-0.029044628,0.11402595,0.32933712
482772095270816,0.05243492,-0.036084294,0.41713715
482772115159097,0.09293437,0.2666186,0.20223427
482772135162795,0.088395834,0.22956407,0.05659771
482772154884201,0.039407015,-0.050925374,0.24064064
482772173491910,-0.025942802,0.059054255,0.18644905
482772193953785,0.005988598,0.28467095,0.13513088
482772213355920,0.08124852,0.10192263,0.35760498
482772234252639,0.10674167,-0.10984647,0.43566608
482772254118316,0.014307737,0.2435764,0.06030941
482772273092483,0.027026176,0.22754133,0.15577316
482772293179670,0.112024784,0.041097164,0.24397945
482772313361076,-0.027921915,0.16868007,0.15320778
482772333184931,0.034286976,0.0984633,0.24191475
482772353442639,-0.03134203,0.020212054,0.3105259
482772372457066,0.035682917,0.09187901,0.23600101
